productid,imageid,prdtypecode,bb_x,bb_y,bb_w,bb_h,bb_ar,file_size_kb,mean_r,mean_g,mean_b,downscale,upscale,exclude,phash,phash_duplicate
4236041287,1324048191,1302,0,21,488,479,1.0187891440501045,28.6162109375,132.54608,133.757272,135.90242,1,0,0,b8da489c93b5e784,0
3883414804,1258036261,1280,73,41,378,419,0.9021479713603818,10.033203125,251.607032,233.8939,241.860048,1,0,0,f2b19964e6d8854e,0
3376253022,1209391663,2403,60,0,379,500,0.758,34.0615234375,180.189656,181.413544,181.63494,1,0,0,afe53c2c8c9ec292,0
4211715627,1317252059,2060,56,34,239,451,0.5299334811529933,13.4150390625,244.282228,242.587048,244.369028,0,1,0,b863c7c62d1ac6cc,0
4183619417,1313615427,2060,25,189,440,163,2.6993865030674846,7.6025390625,249.696272,249.7978,249.732924,0,1,0,9ec7e13c1ec5e01a,0
93221112,902861290,2280,60,0,379,500,0.758,48.3173828125,173.652128,171.6947,165.718016,1,0,0,afc4321accf2c69c,0
1195302599,1069129539,2705,207,111,132,154,0.8571428571428571,11.05078125,249.988128,249.50304,248.60404,0,1,0,e4929b6d6d923646,0
4023547631,1277576917,1560,67,56,368,388,0.9484536082474226,21.89453125,213.200248,205.412072,198.616916,1,0,0,ba4a903dcff00f98,0
4013274915,1276441682,1300,0,0,500,500,1.0,40.5673828125,74.851596,68.206212,70.190332,1,0,0,cc2e1366d4193bf4,0
72345163,850072163,10,62,0,375,500,0.75,63.783203125,219.486104,192.14428,169.584524,1,0,0,ef6d9292926d9292,0
3775275639,1243659997,2583,0,133,500,305,1.639344262295082,21.99609375,194.398124,194.006168,194.280052,1,0,0,beebc114af42e429,0
3772076474,1243244361,1560,34,126,448,281,1.594306049822064,12.0576171875,239.187352,238.1598,237.81656,0,1,0,df60a09d786ac6d2,0
1132452579,1063861805,2403,66,0,368,500,0.736,21.7529296875,118.7828,112.734004,107.496236,1,0,0,fac39394cc693836,0
3831727167,1250285009,1940,147,89,212,326,0.6503067484662577,13.919921875,239.486308,239.209112,237.979248,0,1,0,b0cccf91ce66998c,0
3368056196,1209071651,1560,38,10,352,483,0.7287784679089027,21.109375,215.381092,216.20354,219.214332,1,0,0,b53e98c9ec2c86d2,0
3773718295,1243404966,2583,26,26,448,448,1.0,43.591796875,127.986224,137.26678,127.180708,1,0,0,ea3fb5c095c1c135,0
3816450327,1248602525,2060,0,0,500,500,1.0,25.521484375,156.845932,153.856296,154.869768,1,0,0,968916694ed729d6,0
4055995632,1282283026,1940,11,79,477,339,1.407079646017699,30.1572265625,228.13122,213.456924,202.010184,1,0,0,ed3992508dc5723d,0
4225125152,1320572239,1280,0,5,500,489,1.0224948875255624,31.626953125,235.191048,220.175816,208.152384,1,0,0,f855a3e3b1889d94,0
4105521105,1291975533,1300,258,333,227,128,1.7734375,25.8994140625,220.984372,218.984388,215.17004,0,1,0,ea37c5c2954a93a5,0
4168873548,1306574449,1560,0,82,500,334,1.497005988023952,16.5126953125,237.690708,229.833648,235.342228,1,0,0,a61ed9f1e4861719,0
2783125744,1164383412,50,19,145,413,208,1.9855769230769231,9.623046875,219.668932,219.296772,218.701444,0,1,0,bf66c0982f49f0b4,0
3789531720,1245185072,1300,0,335,500,165,3.0303030303030303,32.5498046875,182.10612,179.700612,190.47048,0,1,0,a8df21cd8b6a80de,1
289189072,1105815462,1280,170,182,158,137,1.1532846715328466,6.1552734375,248.23858,247.461636,247.700148,0,1,0,b398cc663399cc66,1
3861293613,1254355944,1560,201,258,218,222,0.981981981981982,20.705078125,216.621388,216.440244,216.73826,0,1,0,b932c00ccfc78fc3,0
4167087719,1306808290,2522,105,48,286,421,0.6793349168646081,17.9990234375,230.891356,229.128308,213.814728,0,1,0,b4cfd830c7389965,0
3086202143,1189869835,2583,118,83,289,364,0.7939560439560439,19.498046875,219.381664,236.961596,243.95498,0,1,0,edc6c31d92309b6c,0
4186808096,1314864161,2060,42,53,369,384,0.9609375,35.0439453125,189.631176,200.322556,208.237904,1,0,0,a9cbc2749e0f5866,0
184749623,930731520,2403,0,60,500,379,1.3192612137203166,25.955078125,184.00962,139.908688,129.726808,1,0,0,8cd0e32df68ce863,0
2375740683,1139059177,1160,61,0,378,500,0.756,21.587890625,191.634312,178.934004,165.099148,1,0,0,ebc09e6c9b91648e,0
2211402097,1131795049,1281,47,116,407,256,1.58984375,22.34375,219.022124,222.653556,230.478116,0,1,0,e965c61a3be56036,0
611640712,1031493423,2403,0,60,500,379,1.3192612137203166,43.0166015625,148.66734,147.121636,143.82934,1,0,0,cb37b7c0b0788c87,0
435914709,1008093950,2280,158,123,184,253,0.7272727272727273,16.583984375,228.059008,227.08224,227.080836,0,1,0,b199ce26cccc3393,0
146742283,1274672952,10,71,0,358,500,0.716,53.849609375,146.564924,141.249692,126.532648,1,0,0,eec03ecb384b916c,0
4182061332,1311153688,2220,90,1,330,216,1.5277777777777777,20.8046875,215.91728,204.129696,198.616164,0,1,0,f8a689199b8da46e,0
1657681695,1096648576,2585,52,103,408,302,1.3509933774834435,16.556640625,217.270272,219.003852,218.057472,1,0,0,be3b90c14ace2d39,0
328788150,997184297,2403,0,91,500,318,1.572327044025157,45.5888671875,162.073392,153.540732,154.296152,1,0,0,bfa7e058cc4130af,0
3718128165,1237244635,1560,0,117,500,266,1.8796992481203008,23.515625,193.04878,191.939744,189.024488,0,1,0,9095ef62e09f1d98,0
4187466243,1311531892,2403,66,0,368,500,0.736,47.3642578125,182.118036,187.694916,182.482892,1,0,0,bfc187386867c8b4,0
278554445,977884708,2705,84,63,331,98,3.377551020408163,19.9169921875,232.00122,219.786364,216.405676,0,1,0,b36cccb3c0c4c63b,0
4172813610,1307753575,2582,98,100,304,302,1.0066225165562914,18.5361328125,227.2262,228.169628,224.837724,1,0,0,bcc3c33cc79930c6,0
4233749331,1323725045,2060,0,0,500,500,1.0,49.5546875,173.566876,169.338492,170.048592,1,0,0,f9d1ccaa93117cc4,0
4122554677,1294190226,1300,0,0,500,500,1.0,9.4892578125,231.582488,232.846588,230.889716,1,0,0,f0948f6a3094cf6b,1
4107680490,1292174444,1320,132,115,360,283,1.2720848056537102,16.3193359375,245.24182,237.14142,236.306368,0,1,0,e62799d88de26227,0
2940639588,1174590065,2583,130,164,241,207,1.1642512077294689,10.0830078125,227.088824,226.695604,226.409988,0,1,0,b0cdcf3234cd9392,1
2689641847,1157764724,1160,77,0,345,500,0.69,47.4833984375,185.003448,164.766244,150.702244,1,0,0,eb38932764ce6c92,0
3898727653,1261423629,1301,0,0,500,500,1.0,29.0185546875,219.657524,203.776232,191.541856,1,0,0,ee4999b696629269,0
4177867513,1308908439,2522,64,52,378,412,0.9174757281553398,17.98046875,244.33462,239.423368,229.497524,1,0,0,ee93cc60b066936d,0
4160804362,1304004880,1300,0,302,335,191,1.7539267015706803,47.48828125,193.713532,191.655448,194.422964,0,1,0,f39d7094d1661d70,0
3951007094,1268433815,1280,3,52,487,351,1.3874643874643875,18.3134765625,220.1475,220.106728,220.087088,1,0,0,b213ddb40d46678b,0
1255534153,1070213632,2522,0,0,500,500,1.0,12.7197265625,200.6455,158.076544,177.057288,1,0,0,e5ef90399e109c96,0
4063214451,1284028859,1280,64,113,372,274,1.3576642335766422,20.1748046875,240.665796,217.479016,218.06062,0,1,0,e8cdceb0354e89ca,0
558486631,1026006039,2522,33,17,431,467,0.9229122055674518,6.0341796875,252.527616,242.617044,209.853788,1,0,0,ea85e9e9c1ca9546,0
292559284,986505619,2583,212,215,104,103,1.0097087378640777,4.0908203125,252.295852,252.365132,252.373084,0,1,0,e6999964669b9964,1
3929900604,1265216229,2583,0,34,500,430,1.162790697674419,22.0966796875,202.939916,205.012396,207.359276,1,0,0,ee80833ed44ba93d,1
436060666,1008138290,2280,172,142,155,215,0.7209302325581395,12.009765625,244.876188,244.228612,244.121036,0,1,0,e4669b9964666674,0
3888081673,1260432170,2462,0,107,500,285,1.7543859649122806,27.2890625,177.91234,169.056488,165.016836,0,1,0,b25bcfa4b443425d,0
3949193872,1269222531,1280,214,217,72,66,1.0909090909090908,3.806640625,253.70508,253.381132,253.67382,0,1,1,e61399cc663399cc,1
50322819,453355830,2280,126,89,248,321,0.7725856697819314,19.697265625,208.357876,202.483516,197.604844,0,1,0,b892c365cf696496,0
1174918355,1067030051,2280,84,0,332,500,0.664,54.2451171875,213.84646,206.272908,179.726884,1,0,0,bc3cc7c793323286,0
257426562,984307528,50,19,54,460,401,1.14713216957606,19.8115234375,204.311012,206.612668,209.080756,1,0,0,fa3c94c385e0ca8f,0
4130473032,1296403736,2585,194,186,261,189,1.380952380952381,12.8544921875,246.142436,248.078408,249.442912,0,1,0,becbc13cca91350e,1
3796900897,1246053714,2585,0,0,500,500,1.0,35.69140625,95.075604,97.148004,97.691424,1,0,0,9925659887e973c6,0
68379765,834956897,2280,62,0,375,500,0.75,42.7646484375,138.253536,129.453004,133.982568,1,0,0,eb3a32496b643d19,0
1598498483,1093196448,2705,154,98,191,304,0.6282894736842105,20.20703125,223.353396,230.424296,218.641168,0,1,0,b131cecc8b9b6c64,0
2940640150,1174591744,2583,0,277,500,183,2.73224043715847,32.63671875,202.342028,203.06638,203.416928,0,1,0,fad3913e84946a9c,1
252954015,967011240,1180,113,146,274,207,1.3236714975845412,7.759765625,231.457688,226.181328,220.408432,0,1,0,b8ccc73371cc3863,0
3804011247,1247128554,2403,81,0,337,500,0.674,37.544921875,204.470084,121.277028,120.846568,1,0,0,bb72c263c273c263,0
569604739,1026820943,2280,104,48,291,404,0.7202970297029703,31.94921875,236.071332,234.352032,220.355004,0,1,0,bdc6c479c348c633,0
3819982834,1249535622,2583,139,177,216,139,1.5539568345323742,7.484375,243.90506,243.566192,243.468896,0,1,0,b0cecf3134cf9a30,1
81885569,875721868,2280,70,0,361,500,0.722,48.18359375,167.879732,165.384064,154.170784,1,0,0,ea96868f396a6269,0
1349767733,1075572543,1940,3,54,494,393,1.256997455470738,40.3515625,210.110144,195.842844,198.972268,1,0,0,e74c91a68a121f7b,0
3765678541,1298795165,1280,156,6,187,492,0.3800813008130081,13.02734375,236.787368,236.187172,236.891712,0,1,0,e666cc9acc663931,0
569653827,1027029007,2280,107,48,285,403,0.707196029776675,34.7490234375,200.426516,203.83392,207.803996,0,1,0,ecc9cb30c3cb9698,0
8732847,845987086,1160,143,98,214,304,0.7039473684210527,23.4248046875,230.460016,229.179192,228.493112,0,1,0,b066c7999b636c64,0
193894844,935076315,1300,66,129,371,233,1.592274678111588,13.4052734375,226.293776,227.009868,224.371492,0,1,0,b865c39a3061cd9f,0
1832988771,1113102249,1320,139,0,222,500,0.444,12.8955078125,183.579604,226.263736,199.584584,0,1,0,e163c9c9c36dc992,0
65318563,867399658,2280,53,0,394,500,0.788,71.6142578125,166.189836,157.222456,165.84616,1,0,0,ae4e68a3393e1963,0
2660100419,1155781622,2583,0,112,500,287,1.7421602787456445,19.193359375,231.96824,212.062852,197.908288,0,1,0,bcc3c23cc7362cc3,0
3873109147,1256089251,1560,154,13,182,465,0.3913978494623656,12.3232421875,246.951276,226.190028,232.85092,0,1,0,a69b9b69cb64cc24,0
3882642493,1257725833,1560,102,154,296,192,1.5416666666666667,12.9521484375,238.671468,238.835668,238.602328,0,1,0,f99a8664699f3530,0
3287289841,1204249646,1281,72,144,355,211,1.6824644549763033,18.474609375,214.991764,214.816632,214.558868,0,1,0,ac3493cb6de43436,0
4037571600,1278978339,1920,7,100,489,328,1.4908536585365857,7.86328125,243.606116,243.6064,243.6065,1,0,0,beb4c04baf857ca0,0
1035122391,1088406365,1160,0,0,500,500,1.0,51.0390625,142.88466,125.958152,116.613004,1,0,0,f5a7ce08a7208f39,0
845439032,1043079936,50,90,35,333,396,0.8409090909090909,7.9541015625,248.442,248.764696,248.281376,1,0,0,ec34994ca6c3e1f1,0
117811849,872552051,1160,74,0,352,500,0.704,41.5439453125,148.89534,161.998108,148.167992,1,0,0,be69f2926cccc492,0
4012720893,1276307243,2583,0,0,500,500,1.0,47.1552734375,125.12928,160.937812,158.514472,1,0,0,b3153d42b42dd237,0
4061627588,1283914330,2582,0,31,500,469,1.0660980810234542,28.9228515625,210.612488,207.082412,200.618748,1,0,0,edd994325a644d69,0
5676295,844459180,2280,141,100,215,296,0.7263513513513513,15.4658203125,232.30852,231.058136,231.841216,0,1,0,e5ce9a31c764309b,0
3893243556,1260346111,1302,5,14,489,485,1.0082474226804123,31.3271484375,205.844212,220.791816,228.084752,1,0,0,e996cd62f4cc5261,0
558495500,1026012585,2522,144,18,210,464,0.4525862068965517,6.517578125,207.526548,200.713336,197.868872,0,1,0,a4cecec6ce64ce28,0
3835758428,1250838776,2582,88,8,324,484,0.6694214876033058,18.5712890625,241.32632,233.813772,233.487904,1,0,0,bc3e93316449c7c6,0
206230367,941255898,2522,123,27,252,436,0.5779816513761468,19.66015625,209.950824,217.792048,215.006712,0,1,0,e5cc9a33ce3092c7,0
127720774,883951532,40,0,60,500,379,1.3192612137203166,44.4599609375,166.806836,178.507308,186.378788,1,0,0,cc36e04988d8b6ef,0
3931853451,1265572718,2060,0,0,500,500,1.0,50.1220703125,24.257516,24.932016,25.910464,1,0,0,a4925c4f5ccafe82,0
2976910155,1177592083,1920,47,46,418,376,1.1117021276595744,11.41796875,222.269652,198.724968,212.151356,1,0,0,fa4ac81da5f113c6,0
3992489139,1273033716,1920,30,33,448,425,1.0541176470588236,36.4462890625,179.125704,149.296276,152.688724,1,0,0,fa2b859cd0d1946e,0
170807148,922170655,2583,195,103,90,294,0.3061224489795918,4.4111328125,253.033396,252.800256,252.65438,0,1,0,b3cccc33cc1933c6,1
2000192049,1119523731,2905,108,52,284,396,0.7171717171717171,26.5810546875,177.560844,170.958096,165.713288,0,1,0,ec38c2cb933296c7,0
1711730043,1100064334,2905,68,143,364,214,1.7009345794392523,26.705078125,221.431244,228.294164,235.321964,0,1,0,ea1e85e12e967869,0
3992399900,1273101430,1920,26,56,445,392,1.135204081632653,20.650390625,236.634152,236.634152,236.634152,1,0,0,bf94c1e1c07ad02f,0
3885602053,1258489477,50,15,15,474,284,1.6690140845070425,23.6103515625,232.239556,232.392568,234.19746,0,1,0,ee6ca421a39798f1,1
3842662612,1251437248,1300,53,50,398,400,0.995,30.18359375,171.87912,163.260368,163.851488,1,0,0,ba98c56dc3939e0c,0
1962185429,1156931684,1281,139,53,236,411,0.5742092457420924,20.3505859375,210.8507,210.869284,219.915724,0,1,0,e59a9e919a649b61,0
3951838371,1268713540,1302,0,157,500,343,1.4577259475218658,33.2666015625,231.703936,156.836308,174.841012,1,0,0,bbc3d20cf0ecd454,1
439658549,1008941836,10,72,0,355,500,0.71,11.494140625,228.393292,217.608824,203.103656,1,0,0,bf9c1906c3c1ce99,0
3641714850,1230794711,1560,0,0,500,500,1.0,25.3623046875,149.332592,147.498584,145.389012,1,0,0,fa391f610e724966,0
4186135931,1314048097,2060,15,81,466,347,1.3429394812680115,48.1591796875,192.88442,174.800068,165.812048,1,0,0,eacac5dd9032632d,0
4232367344,1324016586,1280,57,54,388,395,0.9822784810126582,17.2373046875,242.500564,224.662968,234.313032,1,0,0,eb9695499a644b33,0
500774619,1017445492,2280,53,0,394,500,0.788,54.7568359375,221.619744,206.203888,203.710112,1,0,0,b824c7978c98e36d,0
3759400197,1241675367,1281,5,0,488,500,0.976,47.7490234375,98.282796,87.73844,86.703156,1,0,0,abbdb0cc9c93c119,0
4180506425,1309400772,1160,77,0,346,500,0.692,53.0244140625,151.25522,156.047912,174.197588,1,0,0,fa3893676c922d92,0
1905347453,1110846343,2403,0,84,500,332,1.5060240963855422,38.0576171875,164.93992,152.46416,141.507472,1,0,0,9689e976da5811e5,0
1711735427,1100078563,2905,0,101,500,298,1.6778523489932886,18.1552734375,126.017768,120.441408,110.052672,0,1,0,d894a74be2781c97,0
934125422,1047920325,2522,81,0,338,500,0.676,22.001953125,209.015872,199.690036,176.918336,1,0,0,e96934363669b638,0
4019796093,1277493144,1300,0,0,500,500,1.0,28.087890625,103.938568,82.227676,84.041,1,0,0,c6eb645498bb4e43,1
164676664,922355701,40,69,0,361,500,0.722,52.625,122.448448,134.184176,133.821304,1,0,0,bbcac092f16bc4e1,0
4006528542,1275677074,1281,31,84,421,331,1.2719033232628398,18.39453125,197.116792,187.921988,174.08806,1,0,0,eb87c47896376ac0,1
288135971,984037246,1160,67,0,365,500,0.73,45.0673828125,157.279044,158.068512,163.862384,1,0,0,bb3926c66dc39390,0
4179409270,1309061696,1280,0,0,500,500,1.0,47.26171875,97.450412,88.223904,83.904676,1,0,0,abaa97933b160c53,0
3951726566,1268550650,1280,35,0,380,334,1.1377245508982037,42.353515625,211.16818,205.90108,192.418468,1,0,0,f9a4da9370698571,0
4127720471,1295914506,1920,76,64,366,365,1.0027397260273974,20.052734375,233.598912,231.219036,228.906128,1,0,0,ea999766949269cc,0
4224633322,1320555496,2060,72,142,363,286,1.2692307692307692,23.4638671875,216.233164,197.802728,188.732736,0,1,0,bdc3c23c0f346dc2,0
1088069456,1061595383,1320,87,9,321,479,0.6701461377870563,26.8212890625,208.102536,205.45598,201.407116,1,0,0,e996966136669a6a,0
4240466231,1325141218,1302,59,187,268,263,1.0190114068441063,10.0234375,245.440652,247.310504,248.719548,0,1,0,b699c0719c6691fc,1
3954550966,1269230586,2280,82,48,336,404,0.8316831683168316,27.974609375,199.819996,211.69146,198.027156,1,0,0,bbcbc43c3496946c,0
109421848,866607873,2403,45,0,410,500,0.82,49.8193359375,204.560776,146.742524,138.864944,1,0,0,bf6e6a856a616832,0
109267064,866366338,1300,0,110,500,279,1.7921146953405018,30.73046875,183.294716,177.829616,172.917124,0,1,0,dff1a0025ef660f0,0
3775275018,1243658935,2583,0,166,500,272,1.838235294117647,16.57421875,215.171832,220.350224,225.483868,0,1,0,bce3c31cad20f48b,1
4125437574,1295261904,10,84,0,331,500,0.662,32.8896484375,155.693872,145.806804,170.352224,1,0,0,e9cc6c789394686d,0
3736145509,1239419315,2220,60,0,379,500,0.758,38.0185546875,150.514588,135.77188,131.848844,1,0,0,bfc44ac9c62d6692,0
118631162,873135965,1302,73,21,355,453,0.7836644591611479,29.201171875,215.374776,200.408196,181.853996,1,0,0,f8c1cc699e36c14b,0
2344682666,1137531607,2705,135,98,228,303,0.7524752475247525,21.693359375,246.04834,229.475016,226.301284,0,1,0,e4649b9b9b646433,1
47767614,338699049,40,66,0,368,500,0.736,34.9951171875,169.127972,188.204056,192.80998,1,0,0,edc2b23c4a48c78f,0
4113481235,1292745327,2582,10,261,107,135,0.7925925925925926,20.837890625,213.900384,213.07236,213.184784,0,1,0,aa0ad5d580d57f2a,0
3971188505,1270324050,2522,0,68,499,363,1.37465564738292,14.76953125,177.590292,179.917516,182.794896,1,0,0,ea4285bd9af0194f,0
583543815,1028352483,1320,85,121,338,280,1.207142857142857,11.1416015625,234.493792,233.29236,231.54806,0,1,0,b8cfc3346cc126cd,0
3505233340,1218148130,2403,95,0,310,500,0.62,31.8115234375,145.824456,141.312204,142.18206,1,0,0,e99dc63630c23c73,0
533672214,1030204802,1300,0,125,500,250,2.0,14.96875,206.055712,198.331032,194.331184,0,1,0,eea4917b6884575a,0
2765287416,1163471196,2583,0,60,500,379,1.3192612137203166,34.27734375,146.930908,156.438144,152.747856,1,0,0,c2f0f626881df96a,0
162142870,916937546,2280,80,0,340,500,0.68,49.7138671875,194.281332,194.281332,194.281332,1,0,0,f9c6cc39c630d166,0
2221341100,1132180467,10,86,0,327,500,0.654,25.904296875,228.4983,211.529252,195.7169,1,0,0,be70398b8b863c39,0
4200872272,1316128872,60,0,14,500,474,1.0548523206751057,29.248046875,201.796236,162.580288,160.836576,1,0,0,f4a19edea1348a65,0
4063762114,1285105101,1920,0,0,500,500,1.0,35.34765625,180.3712,178.968032,181.401644,1,0,0,f88687d587785568,0
3992549204,1273270114,1920,22,32,465,434,1.0714285714285714,43.0009765625,216.078952,207.974668,200.601364,1,0,0,ea8697e995599071,0
2507952870,1145910907,1140,208,171,68,157,0.4331210191082802,4.37890625,251.677296,251.933936,252.27436,0,1,1,b399cc6633998c66,1
278411646,1308855534,2705,99,13,303,474,0.6392405063291139,24.22265625,215.240452,203.73662,190.007744,1,0,0,e994964b649b8673,0
192920177,934526439,1920,60,0,379,500,0.758,23.0654296875,151.57478,142.152656,130.097988,1,0,0,ea9839263d871ec9,0
142698238,896432669,40,98,115,304,269,1.1301115241635689,27.60546875,218.23922,214.32376,214.74084,0,1,0,e9869679c6267899,0
2714262393,1204293509,2705,159,98,181,304,0.5953947368421053,16.681640625,223.563172,217.775028,212.923092,0,1,0,b039cfc6d9613299,0
121484733,875441125,2060,165,139,179,223,0.8026905829596412,8.7685546875,247.701156,247.236692,245.565584,0,1,0,b399cc3333cc6631,0
1505876529,1085976909,1160,161,124,177,252,0.7023809523809523,15.025390625,237.455812,234.622932,232.7075,0,1,0,b033cfd926663199,0
4061481954,1283570306,1320,0,0,500,500,1.0,46.7041015625,157.94902,152.871484,141.0581,1,0,0,df9f6559d2a08838,0
1711732494,1100063614,2905,68,143,364,214,1.7009345794392523,21.5390625,207.609656,214.710352,215.093148,0,1,0,afe0d01b6dc43e91,0
294339887,987568238,1280,355,214,119,78,1.5256410256410255,6.2470703125,253.320968,253.326424,253.289644,0,1,0,d2a8ac5653a9ec56,0
3942385221,1267310622,1560,3,119,497,288,1.7256944444444444,16.041015625,208.912812,208.474012,209.995856,0,1,0,ef90806b17c97a1e,0
4240793847,1325229765,50,40,129,326,290,1.1241379310344828,33.552734375,196.762156,198.715832,197.883736,0,1,0,dad2434cbc47a6b1,0
2660788582,1155844269,2403,25,0,449,500,0.898,24.0439453125,169.162768,80.201368,68.2554,1,0,0,bf527ad06ad06b90,0
3785187855,1244541117,2583,0,118,500,320,1.5625,35.2177734375,184.69984,192.443828,202.748864,1,0,0,abbe95c1e6008b6e,0
4221384887,1320461487,1280,88,27,319,462,0.6904761904761905,12.0859375,243.866276,248.409768,247.69416,1,0,0,e592925b906d4df4,0
